metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_sending,1692023899,0.436242,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_waiting,1692023899,116.901926,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_receiving,1692023899,0.194515,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_failed,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_reqs,1692023899,1.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_duration,1692023899,186.288036,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_blocked,1692023899,0.000490,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_connecting,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_tls_handshaking,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_sending,1692023899,0.127964,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_waiting,1692023899,185.979176,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_receiving,1692023899,0.180896,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_failed,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_reqs,1692023899,1.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_duration,1692023899,186.633566,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_blocked,1692023899,0.000600,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_connecting,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_tls_handshaking,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_sending,1692023899,0.105364,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_waiting,1692023899,186.417109,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_receiving,1692023899,0.111093,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_failed,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_reqs,1692023899,1.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_duration,1692023899,223.412957,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_blocked,1692023899,0.000600,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_connecting,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_tls_handshaking,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_sending,1692023899,1.339639,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_waiting,1692023899,221.893872,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_receiving,1692023899,0.179446,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_failed,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_reqs,1692023899,1.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_duration,1692023899,198.235825,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_blocked,1692023899,0.000910,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_connecting,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_tls_handshaking,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_sending,1692023899,0.237908,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_waiting,1692023899,197.650196,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_receiving,1692023899,0.347721,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_failed,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_reqs,1692023899,1.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_duration,1692023899,201.028875,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_blocked,1692023899,0.001200,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_connecting,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_tls_handshaking,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_sending,1692023899,0.118743,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_waiting,1692023899,200.702685,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_receiving,1692023899,0.207447,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_failed,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_reqs,1692023899,1.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,,
http_req_duration,1692023899,212.190720,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,,
http_req_blocked,1692023899,0.000600,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,,
http_req_connecting,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,,
http_req_tls_handshaking,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,,
http_req_sending,1692023899,0.282477,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,,
http_req_waiting,1692023899,211.766389,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,,
http_req_receiving,1692023899,0.141854,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,,
http_req_failed,1692023899,0.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/min-max-balance/stake179zqs90gw5qr96e8960dkcv5c3wd2f523d3rw742agzlfngedxtzl,,
http_reqs,1692023899,1.000000,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
http_req_duration,1692023899,224.236221,,,,true,::api::stakes,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/stakes/registration,,
